Date,Dew Point (°C) AVG,Dew Point (°C) HIGH,Dew Point (°C) LOW,Events,Humidity (%) AVG,Humidity (%) HIGH,Humidity (%) LOW,Precip. (mm),Sea Level Press. (hPa) AVG,Sea Level Press. (hPa) HIGH,Sea Level Press. (hPa) LOW,Temp. (°C) AVG,Temp. (°C) HIGH,Temp. (°C) LOW,Visibility (km) AVG,Visibility (km) HIGH,Visibility (km) LOW,Wind (km/h) AVG,Wind (km/h) HIGH,Wind (km/h) LOW
2007-10-30,6.0,7.0,4.0,Rain,75.0,93.0,51.0,0.0,1022.0,1028.0,1017.0,10.0,14.0,7.0,10.0,10.0,9.0,11.0,16.0,
2007-10-31,8.0,11.0,5.0,,88.0,100.0,77.0,0.0,1029.0,1031.0,1028.0,10.0,14.0,6.0,9.0,10.0,6.0,10.0,21.0,27.0
2007-11-01,10.0,11.0,8.0,,82.0,94.0,63.0,0.0,1032.0,1034.0,1031.0,13.0,17.0,10.0,9.0,10.0,7.0,11.0,24.0,
2007-11-02,9.0,11.0,8.0,,81.0,100.0,63.0,0.0,1034.0,1035.0,1033.0,13.0,17.0,9.0,9.0,10.0,5.0,8.0,14.0,
2007-11-03,9.0,10.0,7.0,,83.0,94.0,67.0,0.0,1031.0,1033.0,1030.0,12.0,16.0,8.0,8.0,10.0,5.0,8.0,11.0,
2007-11-04,6.0,9.0,3.0,Fog,80.0,100.0,58.0,0.0,1030.0,1031.0,1029.0,9.0,13.0,5.0,7.0,10.0,0.0,5.0,13.0,
2007-11-05,6.0,9.0,2.0,Fog,86.0,100.0,71.0,0.0,1028.0,1030.0,1025.0,7.0,12.0,2.0,5.0,10.0,0.0,10.0,24.0,
2007-11-06,4.0,5.0,2.0,,74.0,93.0,51.0,0.0,1032.0,1034.0,1029.0,8.0,12.0,5.0,10.0,10.0,10.0,13.0,16.0,
2007-11-07,7.0,9.0,4.0,,74.0,87.0,63.0,0.0,1026.0,1031.0,1024.0,10.0,14.0,7.0,10.0,10.0,10.0,19.0,29.0,
2007-11-08,7.0,10.0,0.0,Rain,76.0,87.0,61.0,0.0,1018.0,1024.0,1012.0,11.0,15.0,7.0,10.0,10.0,1.0,18.0,35.0,48.0
2007-11-09,2.0,5.0,-3.0,Rain,67.0,87.0,40.0,0.0,1025.0,1028.0,1019.0,8.0,10.0,6.0,10.0,10.0,10.0,18.0,24.0,40.0
2007-11-10,7.0,8.0,4.0,,74.0,82.0,63.0,0.0,1021.0,1025.0,1018.0,11.0,14.0,9.0,10.0,10.0,10.0,23.0,32.0,
2007-11-11,4.0,8.0,-1.0,,69.0,82.0,58.0,0.0,1018.0,1024.0,1015.0,8.0,13.0,4.0,10.0,10.0,10.0,19.0,26.0,
2007-11-12,-1.0,0.0,-2.0,,72.0,81.0,53.0,0.0,1025.0,1027.0,1023.0,4.0,8.0,1.0,10.0,10.0,10.0,8.0,14.0,
2007-11-13,4.0,7.0,-1.0,Rain,83.0,93.0,71.0,0.0,1014.0,1022.0,1010.0,6.0,11.0,2.0,9.0,10.0,5.0,14.0,23.0,
2007-11-14,3.0,5.0,0.0,,76.0,93.0,58.0,0.0,1019.0,1024.0,1012.0,6.0,10.0,2.0,10.0,10.0,10.0,13.0,19.0,
2007-11-15,0.0,2.0,-2.0,,76.0,93.0,50.0,0.0,1027.0,1029.0,1025.0,4.0,9.0,0.0,10.0,10.0,10.0,5.0,10.0,
2007-11-16,-1.0,2.0,-2.0,Fog,82.0,100.0,50.0,0.0,1029.0,1030.0,1028.0,3.0,9.0,-2.0,7.0,10.0,4.0,5.0,11.0,
2007-11-17,3.0,7.0,-2.0,Rain,89.0,100.0,76.0,0.0,1024.0,1028.0,1016.0,4.0,9.0,-1.0,7.0,10.0,5.0,6.0,21.0,
2007-11-18,2.0,5.0,1.0,Rain,80.0,100.0,66.0,0.0,1002.0,1016.0,992.0,4.0,8.0,2.0,8.0,10.0,4.0,19.0,32.0,48.0
2007-11-19,6.0,8.0,5.0,"Rain,Thunderstorm",92.0,100.0,87.0,0.0,999.0,1004.0,992.0,8.0,10.0,6.0,8.0,10.0,4.0,18.0,26.0,
2007-11-20,7.0,9.0,5.0,Rain,95.0,100.0,87.0,0.0,1002.0,1005.0,997.0,8.0,10.0,5.0,6.0,10.0,2.0,10.0,16.0,
2007-11-21,7.0,10.0,5.0,Rain,86.0,100.0,62.0,0.0,1000.0,1003.0,997.0,10.0,12.0,8.0,9.0,10.0,5.0,11.0,26.0,
2007-11-22,7.0,8.0,4.0,Rain,86.0,100.0,76.0,0.0,1004.0,1011.0,999.0,8.0,10.0,7.0,9.0,10.0,4.0,8.0,21.0,
2007-11-23,1.0,4.0,-1.0,Rain,79.0,93.0,66.0,0.0,1022.0,1030.0,1012.0,3.0,7.0,0.0,10.0,10.0,10.0,13.0,19.0,34.0
2007-11-24,2.0,8.0,-2.0,,91.0,100.0,76.0,0.0,1025.0,1030.0,1019.0,3.0,9.0,-2.0,10.0,10.0,10.0,13.0,32.0,45.0
2007-11-25,6.0,7.0,3.0,Rain,85.0,100.0,71.0,0.0,1025.0,1029.0,1020.0,8.0,11.0,5.0,10.0,10.0,10.0,13.0,21.0,39.0
2007-11-26,4.0,7.0,1.0,Rain,80.0,100.0,58.0,0.0,1031.0,1032.0,1029.0,7.0,9.0,4.0,9.0,10.0,6.0,6.0,11.0,
2007-11-27,8.0,9.0,7.0,Fog,94.0,100.0,87.0,0.0,1028.0,1031.0,1024.0,9.0,11.0,8.0,3.0,6.0,1.0,8.0,14.0,
2007-11-28,8.0,9.0,7.0,Rain,88.0,100.0,72.0,0.0,1015.0,1023.0,1009.0,10.0,12.0,8.0,8.0,10.0,2.0,13.0,24.0,42.0
2007-11-29,5.0,9.0,2.0,Rain,81.0,94.0,62.0,0.0,1008.0,1011.0,1006.0,7.0,11.0,4.0,10.0,10.0,8.0,13.0,21.0,
2007-11-30,9.0,12.0,2.0,Rain,86.0,94.0,72.0,0.0,1004.0,1011.0,995.0,10.0,15.0,5.0,9.0,10.0,5.0,19.0,35.0,53.0
2007-12-01,4.0,9.0,2.0,Rain,73.0,87.0,58.0,0.0,1001.0,1003.0,996.0,9.0,12.0,6.0,10.0,10.0,10.0,31.0,47.0,64.0
2007-12-02,6.0,11.0,3.0,Rain,75.0,94.0,58.0,0.0,991.0,1001.0,986.0,11.0,14.0,8.0,9.0,10.0,5.0,32.0,50.0,77.0
2007-12-03,4.0,5.0,3.0,,74.0,87.0,62.0,0.0,1002.0,1010.0,990.0,8.0,11.0,6.0,10.0,10.0,10.0,24.0,34.0,
2007-12-04,8.0,11.0,4.0,,82.0,94.0,72.0,0.0,1014.0,1015.0,1011.0,11.0,15.0,7.0,9.0,10.0,3.0,16.0,32.0,
2007-12-05,9.0,12.0,6.0,Rain,80.0,94.0,67.0,0.0,1007.0,1013.0,1004.0,12.0,14.0,10.0,9.0,10.0,5.0,29.0,37.0,52.0
2007-12-06,11.0,13.0,6.0,Rain,87.0,94.0,76.0,0.0,1006.0,1013.0,994.0,12.0,15.0,9.0,9.0,10.0,4.0,26.0,42.0,63.0
2007-12-07,4.0,11.0,1.0,Rain,72.0,81.0,62.0,0.0,1001.0,1010.0,994.0,10.0,15.0,5.0,10.0,10.0,6.0,35.0,52.0,74.0
2007-12-08,5.0,10.0,1.0,Rain,82.0,100.0,71.0,0.0,998.0,1011.0,986.0,7.0,12.0,3.0,9.0,10.0,3.0,21.0,35.0,53.0
2007-12-09,4.0,7.0,2.0,Rain,80.0,93.0,71.0,0.0,984.0,992.0,976.0,8.0,10.0,6.0,10.0,10.0,4.0,24.0,34.0,48.0
2007-12-10,2.0,4.0,-1.0,Rain,77.0,87.0,70.0,0.0,1011.0,1026.0,993.0,6.0,8.0,3.0,10.0,10.0,9.0,21.0,32.0,53.0
2007-12-11,-1.0,0.0,-3.0,,79.0,93.0,61.0,0.0,1031.0,1035.0,1026.0,3.0,7.0,-1.0,9.0,10.0,8.0,8.0,11.0,
2007-12-12,-1.0,2.0,-3.0,,85.0,100.0,70.0,0.0,1037.0,1040.0,1035.0,2.0,7.0,-2.0,8.0,10.0,6.0,3.0,10.0,
2007-12-13,-1.0,2.0,-3.0,,87.0,100.0,70.0,0.0,1040.0,1041.0,1040.0,2.0,6.0,-2.0,7.0,10.0,2.0,3.0,13.0,
2007-12-14,1.0,2.0,0.0,,82.0,93.0,70.0,0.0,1039.0,1041.0,1037.0,4.0,5.0,3.0,7.0,10.0,5.0,6.0,16.0,
2007-12-15,-2.0,0.0,-4.0,,74.0,81.0,65.0,0.0,1035.0,1037.0,1034.0,1.0,4.0,-1.0,10.0,10.0,9.0,13.0,24.0,
2007-12-16,-2.0,0.0,-4.0,,77.0,93.0,65.0,0.0,1037.0,1038.0,1035.0,2.0,4.0,1.0,8.0,10.0,5.0,11.0,16.0,
2007-12-17,0.0,2.0,-2.0,,80.0,93.0,70.0,0.0,1035.0,1037.0,1033.0,2.0,5.0,-1.0,9.0,10.0,4.0,16.0,35.0,53.0
2007-12-18,-1.0,1.0,-2.0,,75.0,81.0,70.0,0.0,1036.0,1037.0,1034.0,3.0,5.0,2.0,9.0,10.0,7.0,14.0,24.0,
2007-12-19,0.0,2.0,-3.0,,83.0,93.0,65.0,0.0,1037.0,1038.0,1036.0,2.0,6.0,-1.0,5.0,7.0,4.0,10.0,16.0,
2007-12-20,-1.0,3.0,-4.0,,89.0,93.0,81.0,0.0,1034.0,1037.0,1030.0,1.0,5.0,-3.0,4.0,6.0,2.0,8.0,19.0,
2007-12-21,0.0,1.0,-2.0,Fog,91.0,100.0,75.0,0.0,1026.0,1029.0,1024.0,1.0,4.0,-1.0,3.0,6.0,0.0,6.0,11.0,
2007-12-22,2.0,6.0,-2.0,Fog,92.0,100.0,81.0,0.0,1024.0,1027.0,1023.0,3.0,8.0,-1.0,2.0,5.0,0.0,5.0,13.0,
2007-12-23,1.0,3.0,-1.0,"Fog,Snow",98.0,100.0,93.0,0.0,1028.0,1030.0,1026.0,2.0,4.0,0.0,1.0,5.0,0.0,3.0,10.0,
2007-12-24,6.0,8.0,2.0,,90.0,100.0,82.0,0.0,1022.0,1026.0,1018.0,6.0,11.0,2.0,8.0,10.0,5.0,14.0,26.0,
2007-12-25,6.0,9.0,2.0,Rain,90.0,94.0,87.0,0.0,1014.0,1018.0,1011.0,7.0,10.0,4.0,8.0,10.0,5.0,18.0,24.0,35.0
2007-12-26,5.0,7.0,2.0,,88.0,93.0,76.0,0.0,1024.0,1026.0,1016.0,7.0,10.0,3.0,10.0,10.0,8.0,11.0,19.0,35.0
2007-12-27,9.0,9.0,7.0,Rain,83.0,94.0,77.0,0.0,1025.0,1026.0,1024.0,10.0,13.0,8.0,10.0,10.0,7.0,21.0,34.0,40.0
2007-12-28,7.0,9.0,6.0,Rain,80.0,94.0,67.0,0.0,1017.0,1024.0,1007.0,11.0,12.0,10.0,10.0,10.0,6.0,26.0,39.0,63.0
2007-12-29,3.0,7.0,1.0,Rain,73.0,87.0,62.0,0.0,1011.0,1018.0,1007.0,7.0,9.0,6.0,10.0,10.0,4.0,29.0,39.0,53.0
2007-12-30,4.0,5.0,3.0,Rain,80.0,93.0,66.0,0.0,1026.0,1029.0,1018.0,7.0,9.0,5.0,10.0,10.0,9.0,13.0,21.0,
2007-12-31,6.0,6.0,4.0,Rain,88.0,100.0,76.0,0.0,1028.0,1030.0,1027.0,7.0,9.0,5.0,9.0,10.0,7.0,6.0,13.0,
2008-01-01,7.0,8.0,5.0,,91.0,100.0,87.0,0.0,1022.0,1026.0,1019.0,8.0,9.0,7.0,6.0,10.0,2.0,6.0,16.0,
2008-01-02,1.0,6.0,-3.0,Rain,81.0,93.0,70.0,0.0,1014.0,1019.0,1008.0,3.0,7.0,1.0,9.0,10.0,4.0,16.0,32.0,
2008-01-03,-1.0,2.0,-3.0,"Rain,Snow",80.0,93.0,70.0,0.0,1002.0,1007.0,1000.0,2.0,4.0,1.0,9.0,10.0,3.0,23.0,34.0,
2008-01-04,5.0,8.0,2.0,Rain,90.0,93.0,81.0,0.0,999.0,1003.0,991.0,6.0,9.0,3.0,6.0,10.0,2.0,13.0,27.0,
2008-01-05,3.0,6.0,1.0,,78.0,87.0,58.0,0.0,998.0,1004.0,993.0,7.0,9.0,4.0,10.0,10.0,10.0,19.0,29.0,
2008-01-06,3.0,8.0,0.0,Rain,83.0,93.0,66.0,0.0,1008.0,1012.0,1002.0,6.0,10.0,2.0,10.0,10.0,6.0,14.0,32.0,
2008-01-07,2.0,6.0,0.0,Rain,68.0,87.0,54.0,0.0,1010.0,1017.0,1002.0,8.0,10.0,5.0,10.0,10.0,7.0,31.0,45.0,64.0
2008-01-08,6.0,8.0,2.0,Rain,83.0,93.0,76.0,0.0,1011.0,1017.0,1002.0,8.0,11.0,6.0,9.0,10.0,6.0,19.0,35.0,53.0
2008-01-09,3.0,6.0,1.0,Rain,77.0,87.0,54.0,0.0,1008.0,1010.0,1004.0,8.0,10.0,5.0,10.0,10.0,10.0,21.0,32.0,50.0
2008-01-10,7.0,9.0,6.0,Rain,83.0,94.0,72.0,0.0,1002.0,1008.0,998.0,10.0,12.0,8.0,9.0,10.0,6.0,27.0,34.0,55.0
2008-01-11,6.0,8.0,1.0,Rain,88.0,100.0,71.0,0.0,991.0,1000.0,987.0,7.0,11.0,3.0,9.0,10.0,4.0,13.0,27.0,47.0
2008-01-12,3.0,8.0,0.0,Rain,82.0,93.0,66.0,0.0,1006.0,1009.0,995.0,6.0,9.0,2.0,10.0,10.0,8.0,19.0,26.0,
2008-01-13,7.0,9.0,4.0,Rain,82.0,94.0,71.0,0.0,1002.0,1007.0,996.0,9.0,11.0,8.0,10.0,10.0,5.0,24.0,35.0,61.0
2008-01-14,6.0,7.0,3.0,Rain,80.0,93.0,62.0,0.0,996.0,998.0,995.0,9.0,11.0,8.0,10.0,10.0,7.0,23.0,39.0,48.0
2008-01-15,7.0,10.0,4.0,Rain,86.0,94.0,81.0,0.0,983.0,996.0,975.0,9.0,12.0,6.0,10.0,10.0,6.0,27.0,40.0,69.0
2008-01-16,3.0,4.0,1.0,,81.0,93.0,66.0,0.0,994.0,1004.0,984.0,7.0,10.0,2.0,10.0,10.0,7.0,13.0,23.0,
2008-01-17,5.0,9.0,1.0,Rain,86.0,100.0,71.0,0.0,1000.0,1005.0,995.0,7.0,13.0,1.0,9.0,10.0,5.0,16.0,48.0,52.0
2008-01-18,9.0,12.0,4.0,Rain,85.0,94.0,76.0,0.0,1009.0,1012.0,1005.0,11.0,14.0,8.0,9.0,10.0,5.0,27.0,39.0,52.0
2008-01-19,11.0,12.0,10.0,Rain,84.0,88.0,77.0,0.0,1017.0,1020.0,1012.0,14.0,15.0,13.0,10.0,10.0,8.0,31.0,35.0,58.0
2008-01-20,11.0,11.0,9.0,,82.0,88.0,77.0,0.0,1020.0,1021.0,1019.0,13.0,15.0,12.0,10.0,10.0,9.0,31.0,35.0,53.0
2008-01-21,8.0,10.0,3.0,Rain,77.0,88.0,66.0,0.0,1011.0,1019.0,1005.0,10.0,12.0,8.0,10.0,10.0,4.0,29.0,42.0,63.0
2008-01-22,3.0,7.0,1.0,,77.0,87.0,62.0,0.0,1024.0,1027.0,1011.0,7.0,9.0,4.0,10.0,10.0,10.0,14.0,26.0,
2008-01-23,8.0,10.0,7.0,,83.0,94.0,72.0,0.0,1024.0,1026.0,1023.0,11.0,13.0,9.0,9.0,10.0,6.0,19.0,29.0,
2008-01-24,4.0,9.0,-3.0,,72.0,88.0,43.0,0.0,1027.0,1036.0,1022.0,7.0,11.0,4.0,9.0,10.0,7.0,23.0,27.0,
2008-01-25,3.0,4.0,0.0,,71.0,87.0,62.0,0.0,1036.0,1037.0,1035.0,7.0,11.0,4.0,10.0,10.0,10.0,21.0,39.0,
2008-01-26,4.0,5.0,4.0,,77.0,87.0,62.0,0.0,1034.0,1035.0,1033.0,9.0,12.0,6.0,10.0,10.0,10.0,23.0,34.0,45.0
2008-01-27,5.0,6.0,3.0,,83.0,100.0,71.0,0.0,1033.0,1035.0,1032.0,8.0,11.0,4.0,9.0,10.0,5.0,18.0,24.0,
2008-01-28,3.0,6.0,2.0,Fog,90.0,100.0,71.0,0.0,1034.0,1035.0,1031.0,4.0,8.0,2.0,4.0,10.0,0.0,10.0,21.0,
2008-01-29,5.0,7.0,2.0,Rain,82.0,93.0,71.0,0.0,1026.0,1030.0,1022.0,7.0,11.0,4.0,9.0,10.0,6.0,13.0,24.0,40.0
2008-01-30,2.0,5.0,0.0,Rain,78.0,93.0,57.0,0.0,1027.0,1029.0,1023.0,6.0,8.0,4.0,10.0,10.0,5.0,13.0,23.0,
2008-01-31,3.0,8.0,1.0,Rain,76.0,87.0,58.0,0.0,1006.0,1023.0,997.0,7.0,10.0,4.0,9.0,10.0,5.0,29.0,48.0,74.0
2008-02-01,-1.0,2.0,-4.0,,67.0,81.0,46.0,0.0,1000.0,1009.0,996.0,4.0,8.0,0.0,10.0,10.0,10.0,27.0,37.0,47.0
2008-02-02,-2.0,3.0,-3.0,,69.0,86.0,53.0,0.0,1013.0,1016.0,1009.0,3.0,7.0,-1.0,10.0,10.0,10.0,18.0,29.0,
2008-02-03,1.0,4.0,-2.0,Rain,69.0,81.0,57.0,0.0,1000.0,1011.0,989.0,7.0,9.0,5.0,10.0,10.0,10.0,24.0,37.0,48.0
2008-02-04,3.0,5.0,2.0,Rain,79.0,93.0,58.0,0.0,998.0,1005.0,987.0,7.0,10.0,3.0,10.0,10.0,8.0,19.0,34.0,35.0
2008-02-05,7.0,9.0,4.0,Rain,79.0,94.0,67.0,0.0,999.0,1003.0,996.0,10.0,14.0,7.0,9.0,10.0,5.0,31.0,39.0,58.0
2008-02-06,2.0,7.0,-1.0,Rain,70.0,87.0,50.0,0.0,1022.0,1034.0,1003.0,7.0,10.0,3.0,10.0,10.0,7.0,21.0,35.0,48.0
2008-02-07,5.0,8.0,0.0,Rain,83.0,93.0,67.0,0.0,1033.0,1034.0,1033.0,7.0,13.0,2.0,10.0,10.0,7.0,10.0,21.0,35.0
2008-02-08,3.0,6.0,-2.0,Fog,76.0,100.0,47.0,0.0,1031.0,1034.0,1029.0,8.0,13.0,4.0,6.0,9.0,0.0,10.0,16.0,
2008-02-09,1.0,4.0,-9.0,,67.0,93.0,34.0,0.0,1031.0,1033.0,1029.0,8.0,15.0,2.0,10.0,10.0,10.0,8.0,14.0,
2008-02-10,-3.0,3.0,-18.0,,55.0,87.0,20.0,0.0,1033.0,1034.0,1032.0,8.0,15.0,0.0,9.0,10.0,9.0,3.0,11.0,
2008-02-11,2.0,4.0,-3.0,,79.0,93.0,58.0,0.0,1033.0,1034.0,1032.0,6.0,12.0,1.0,7.0,9.0,4.0,6.0,13.0,
2008-02-12,2.0,7.0,-18.0,Fog,81.0,100.0,22.0,0.0,1035.0,1036.0,1034.0,7.0,13.0,0.0,5.0,9.0,0.0,3.0,13.0,
2008-02-13,3.0,7.0,-2.0,Fog,86.0,100.0,51.0,0.0,1036.0,1037.0,1035.0,6.0,13.0,-2.0,4.0,10.0,1.0,5.0,16.0,
2008-02-14,3.0,4.0,2.0,,86.0,93.0,81.0,0.0,1038.0,1039.0,1037.0,4.0,6.0,4.0,7.0,10.0,4.0,13.0,19.0,
2008-02-15,2.0,4.0,-1.0,,80.0,100.0,66.0,0.0,1038.0,1041.0,1037.0,3.0,7.0,1.0,9.0,10.0,5.0,14.0,24.0,
2008-02-16,-2.0,0.0,-4.0,,77.0,93.0,57.0,0.0,1042.0,1043.0,1041.0,2.0,6.0,-1.0,10.0,10.0,10.0,11.0,24.0,
2008-02-17,-4.0,-1.0,-8.0,,68.0,93.0,30.0,0.0,1039.0,1041.0,1037.0,2.0,9.0,-4.0,9.0,10.0,8.0,6.0,13.0,
2008-02-18,-1.0,2.0,-4.0,,77.0,100.0,37.0,0.0,1033.0,1037.0,1030.0,3.0,10.0,-3.0,6.0,9.0,3.0,5.0,16.0,
2008-02-19,1.0,2.0,-1.0,,82.0,100.0,57.0,0.0,1024.0,1030.0,1020.0,4.0,8.0,0.0,5.0,7.0,2.0,10.0,16.0,
2008-02-20,2.0,3.0,-2.0,Fog,93.0,100.0,81.0,0.0,1020.0,1021.0,1018.0,2.0,6.0,-1.0,1.0,3.0,0.0,6.0,11.0,
2008-02-21,6.0,7.0,3.0,Rain,80.0,93.0,67.0,0.0,1021.0,1022.0,1020.0,8.0,12.0,4.0,8.0,10.0,1.0,19.0,32.0,50.0
2008-02-22,8.0,9.0,6.0,,78.0,87.0,67.0,0.0,1022.0,1028.0,1021.0,11.0,14.0,8.0,10.0,10.0,10.0,27.0,39.0,58.0
2008-02-23,7.0,9.0,5.0,,83.0,100.0,67.0,0.0,1025.0,1028.0,1021.0,9.0,12.0,6.0,9.0,10.0,7.0,18.0,29.0,
2008-02-24,7.0,8.0,3.0,Rain,78.0,93.0,63.0,0.0,1017.0,1021.0,1015.0,9.0,14.0,4.0,10.0,10.0,7.0,16.0,26.0,35.0
2008-02-25,4.0,9.0,0.0,,83.0,100.0,62.0,0.0,1017.0,1023.0,1007.0,6.0,12.0,1.0,10.0,10.0,8.0,13.0,29.0,47.0
2008-02-26,5.0,10.0,1.0,Rain,73.0,94.0,47.0,0.0,1007.0,1013.0,1002.0,9.0,12.0,6.0,9.0,10.0,4.0,31.0,45.0,53.0
2008-02-27,3.0,4.0,2.0,,74.0,93.0,54.0,0.0,1017.0,1020.0,1014.0,7.0,11.0,4.0,10.0,10.0,10.0,14.0,24.0,
2008-02-28,3.0,6.0,1.0,,76.0,93.0,58.0,0.0,1019.0,1020.0,1018.0,7.0,11.0,3.0,10.0,10.0,7.0,5.0,8.0,
2008-02-29,5.0,10.0,1.0,Rain,83.0,88.0,71.0,0.0,1011.0,1020.0,998.0,7.0,12.0,3.0,10.0,10.0,6.0,18.0,50.0,66.0
2008-03-01,4.0,10.0,1.0,Rain,65.0,88.0,47.0,0.0,1007.0,1012.0,996.0,10.0,12.0,8.0,10.0,10.0,8.0,40.0,61.0,82.0
2008-03-02,5.0,9.0,1.0,,67.0,82.0,54.0,0.0,1010.0,1011.0,1006.0,10.0,13.0,8.0,10.0,10.0,10.0,32.0,50.0,71.0
2008-03-03,-1.0,5.0,-6.0,,65.0,87.0,34.0,0.0,1011.0,1013.0,1009.0,4.0,9.0,1.0,10.0,10.0,10.0,23.0,35.0,39.0
2008-03-04,-1.0,1.0,-4.0,,69.0,93.0,40.0,0.0,1025.0,1034.0,1012.0,6.0,10.0,1.0,10.0,10.0,10.0,11.0,24.0,
2008-03-05,-1.0,4.0,-4.0,,68.0,86.0,46.0,0.0,1033.0,1036.0,1029.0,4.0,10.0,-2.0,10.0,10.0,10.0,11.0,23.0,
2008-03-06,4.0,6.0,3.0,,70.0,87.0,58.0,0.0,1023.0,1028.0,1018.0,9.0,13.0,6.0,10.0,10.0,10.0,18.0,27.0,
2008-03-07,2.0,6.0,0.0,Rain,63.0,87.0,44.0,0.0,1012.0,1017.0,1010.0,9.0,12.0,6.0,10.0,10.0,4.0,23.0,29.0,45.0
2008-03-08,6.0,8.0,2.0,Rain,84.0,93.0,76.0,0.0,1004.0,1011.0,997.0,7.0,11.0,4.0,9.0,10.0,2.0,19.0,32.0,47.0
2008-03-09,4.0,6.0,0.0,Rain,80.0,93.0,50.0,0.0,996.0,998.0,992.0,7.0,11.0,4.0,10.0,10.0,9.0,16.0,29.0,37.0
2008-03-10,4.0,6.0,2.0,"Rain,Thunderstorm",81.0,93.0,71.0,0.0,972.0,990.0,962.0,7.0,9.0,5.0,9.0,10.0,5.0,32.0,47.0,72.0
2008-03-11,4.0,10.0,1.0,Rain,70.0,94.0,51.0,0.0,986.0,989.0,979.0,10.0,15.0,6.0,10.0,10.0,7.0,32.0,58.0,76.0
2008-03-12,0.0,3.0,-4.0,Rain,58.0,76.0,35.0,0.0,1001.0,1010.0,989.0,8.0,11.0,6.0,10.0,10.0,9.0,40.0,55.0,82.0
2008-03-13,5.0,8.0,3.0,Rain,80.0,100.0,62.0,0.0,1011.0,1014.0,1007.0,9.0,12.0,6.0,9.0,10.0,3.0,21.0,32.0,39.0
2008-03-14,7.0,9.0,5.0,Rain,84.0,94.0,67.0,0.0,1011.0,1013.0,1008.0,10.0,12.0,8.0,8.0,10.0,5.0,13.0,16.0,
2008-03-15,9.0,10.0,7.0,Rain,86.0,100.0,63.0,0.0,1003.0,1011.0,993.0,11.0,14.0,9.0,7.0,10.0,3.0,10.0,19.0,
2008-03-16,6.0,10.0,2.0,Rain,87.0,100.0,71.0,0.0,1001.0,1015.0,991.0,8.0,10.0,6.0,8.0,10.0,1.0,14.0,29.0,52.0
2008-03-17,1.0,3.0,-2.0,Rain,69.0,87.0,53.0,0.0,1018.0,1020.0,1015.0,6.0,9.0,3.0,10.0,10.0,10.0,11.0,16.0,
2008-03-18,-1.0,0.0,-2.0,,66.0,81.0,53.0,0.0,1021.0,1022.0,1019.0,4.0,7.0,2.0,10.0,10.0,10.0,10.0,14.0,
2008-03-19,-1.0,1.0,-3.0,,62.0,81.0,50.0,0.0,1023.0,1025.0,1021.0,6.0,9.0,2.0,10.0,10.0,10.0,11.0,19.0,
2008-03-20,3.0,8.0,-1.0,Rain,80.0,87.0,58.0,0.0,1012.0,1024.0,996.0,6.0,11.0,1.0,10.0,10.0,5.0,21.0,45.0,
2008-03-21,1.0,8.0,-3.0,Rain,67.0,87.0,40.0,0.0,990.0,996.0,988.0,7.0,10.0,3.0,10.0,10.0,8.0,24.0,37.0,63.0
2008-03-22,0.0,2.0,-2.0,"Rain,Snow",80.0,93.0,61.0,0.0,1000.0,1007.0,991.0,3.0,6.0,0.0,10.0,10.0,1.0,21.0,29.0,55.0
2008-03-23,-1.0,2.0,-3.0,Snow,83.0,93.0,65.0,0.0,1001.0,1007.0,997.0,2.0,6.0,-2.0,9.0,10.0,1.0,13.0,24.0,
2008-03-24,-1.0,2.0,-2.0,"Rain,Snow",79.0,93.0,65.0,0.0,1001.0,1004.0,999.0,2.0,6.0,-1.0,10.0,10.0,8.0,11.0,16.0,
2008-03-25,-1.0,2.0,-6.0,"Rain,Snow",65.0,87.0,46.0,0.0,1007.0,1009.0,1004.0,4.0,8.0,1.0,10.0,10.0,10.0,11.0,23.0,
2008-03-26,4.0,6.0,1.0,Rain,77.0,93.0,58.0,0.0,999.0,1004.0,997.0,9.0,12.0,6.0,10.0,10.0,8.0,10.0,14.0,
2008-03-27,1.0,4.0,-3.0,,70.0,100.0,38.0,0.0,1001.0,1005.0,998.0,7.0,12.0,2.0,9.0,10.0,5.0,10.0,16.0,
2008-03-28,4.0,9.0,0.0,Rain,76.0,94.0,47.0,0.0,999.0,1006.0,993.0,9.0,13.0,5.0,9.0,10.0,4.0,23.0,48.0,71.0
2008-03-29,5.0,7.0,2.0,Rain,76.0,87.0,58.0,0.0,1006.0,1011.0,998.0,8.0,12.0,5.0,10.0,10.0,8.0,27.0,37.0,60.0
2008-03-30,5.0,7.0,1.0,Rain,72.0,87.0,44.0,0.0,1000.0,1006.0,996.0,10.0,14.0,6.0,10.0,10.0,7.0,18.0,29.0,
2008-03-31,5.0,7.0,3.0,,78.0,100.0,58.0,0.0,1013.0,1020.0,1006.0,8.0,13.0,4.0,9.0,10.0,7.0,10.0,14.0,35.0
2008-04-01,6.0,9.0,2.0,Rain,70.0,94.0,42.0,0.0,1019.0,1023.0,1016.0,11.0,16.0,7.0,9.0,10.0,6.0,23.0,45.0,61.0
2008-04-02,8.0,11.0,4.0,,80.0,94.0,66.0,0.0,1025.0,1027.0,1023.0,10.0,13.0,8.0,9.0,10.0,5.0,16.0,24.0,
2008-04-03,8.0,10.0,8.0,,77.0,88.0,63.0,0.0,1030.0,1031.0,1027.0,12.0,15.0,10.0,9.0,10.0,6.0,8.0,13.0,
